1921,0.082156819,0.06646612,0.175865505,0,0.16695283,1,0.7,0.892317136,0.522588776,0.500619046,0.060354801,0.629623914,0.003059321
1922,0.283738909,0.066961898,0.543930092,0.042064516,0,1,1,0.950385228,0.738169744,0.735560479,0.148238595,0,0
1923,0.611905446,0.087209037,0.851547331,0.518457741,0.38492688,1,0,1,0.667846783,0.715067931,0.109548098,0.10612735,0.080396925
1924,0.538425279,0.29172022,1,0.870869271,0.398668844,1,1,0.945487575,1,0.727611461,0.09018218,0.208737225,0.006681664
1925,0.624623054,0.122834198,0.823213284,0.656688485,0.373487737,1,0.5,0.985411122,0.680549046,0.781310757,0.148326038,0.164760683,0.036945637
1926,0.574191275,0.071392804,0.414776095,0.348200457,0.221800929,1,0.5,0.685120249,0.789328478,0.688283333,0.588681975,0.025252628,0.021209081
1927,0.914240004,0.106052104,0.973165782,0.611104098,0.356660081,1,0.7,0.944192498,0.668473239,0.006358109,0.150030369,0.175244707,0.009973528
1928,0.468095439,0.005905905,0.404578267,0.249257199,0.149272167,1,0.1,0.959683971,0.877783109,0.11141181,0.194052806,0.503575986,0.020108604
1929,0.903279132,0.074086653,0.897046784,0.471052149,0.206065515,1,0.7,0.48473803,0.334874216,0.708201666,1,0.021109019,0.002719252
1930,0.396448202,0.251403637,0.830088124,0.422054791,0.520117456,1,0.2,0.956053983,0.597490277,0.516118446,0.065984459,0.284353273,0.010539433
1931,0.566023713,0.110700733,0.67024733,0.32729282,0.262410621,1,0,0.865659203,0.540254597,0.740403019,0.419437114,0.116517668,0.001047253
1932,0.580704573,0.206818994,0.745815555,0.680512242,0.471824428,1,0.7,0.951524277,0.347568687,0.711612846,0.208936999,0.25951782,0.020195297
1933,0.742876195,0.16980173,0.886691478,0.630116771,0.51348339,1,0.5,0.904606084,0.172640094,0.442395001,0.103909691,0.249276009,0.099691899
1934,0.468608291,0.113881165,0.646318272,0.670299189,0.345677381,1,0,0.888344929,0.434150027,0.505908829,0.122883136,0.203156035,0.013062238
1935,0.555897577,0.082637217,0.570741595,0.441404666,0.295176235,1,0.7,0.739172917,0.347679983,0.627273462,0.699528493,0.551026552,0.017608846
1936,0.480353118,0.208288798,0.603782257,0.412049477,0.431218007,1,1,0.758665835,0.485046313,0.601004758,0.377255762,0.818567854,0.07007746
1937,0.568971314,0.169057171,0.749080687,0.610231522,0.461243186,1,0.7,0.897409898,0.547048088,0.523017988,0.081562461,0.381446146,0.049073835
1938,0.309639246,0.162173633,0.501795093,0.506184059,0.390495873,1,0,0.919474221,0.598859911,0.693277129,0.109021516,0.77729485,0.027221711
1939,0.406500189,0.186734685,0.640288536,0.584685369,0.42936886,1,0,0.87494255,0.420144487,0.694956928,0.175655235,0.480145988,0.05871016
1940,0.438208768,0.215655237,0.821440285,0.340077184,0.436632136,1,0.7,0.827159561,0.510098833,1,0.444564409,0.151497201,0.009898513
1941,0.285379094,0.116907661,0.36090231,0.300843161,0.261951013,1,0.7,0.897329211,0.752307744,0.347568986,0.098578419,0.352008643,0.015841922
1942,0.231112789,0.10839103,0.339676029,0.249333888,0.332376368,1,0.7,0.832409569,0.646559187,0.474766233,0.072737958,0.548632862,0.011724141
1943,0.237356433,0.144875829,0.486186332,0.255670902,0.447103685,1,0.5,0.919029446,0.656647208,0.705160423,0.142793904,0.497659882,0.015041782
1944,0.384210749,0.115822508,0.591746886,0.293871431,0.375674465,1,1,0.889484175,0.73636947,0.708263053,0.278124329,0.808144382,0.036536803
1945,0.432244669,0.046534343,0.409009365,0.332039134,0.173471894,1,0,0.632241831,0.427915148,0.36873036,0.603158286,0.269956151,0.023269418
1946,0,0,0,0.094276083,0.117452402,1,0.7,0.930295808,0.838360547,0.418563063,0.085150983,0.962137496,0.021670893
1947,0.255539956,0.111675229,0.449303282,0.381554677,0.367314321,1,0,0.91850047,0.56340395,0.550819187,0.114825163,0.660810326,0.014710236
1948,0.135036587,0.088447681,0.237333657,0.299988862,0.293767123,1,0,0.943736151,0.649853987,0.559452147,0.081927451,0.40206122,0.020765572
1949,0.141371604,0.082491584,0.186373077,0.364539394,0.285881645,1,0,0.908463455,0.469941346,0.443532339,0.120347636,0.583661715,0.04557344
1950,0.326151638,0.246661426,0.60420686,0.488873179,0.454358353,1,0.7,0.853393475,0.412580051,0.469514316,0.154603349,0.555440142,0.036892062
1951,0.208677035,0.094000751,0.197113504,0.37774328,0.25878614,1,0,0.904502335,0.493621234,0.5024561,0.130769803,0.474755755,0.038265834
1952,0.219407182,0.096699015,0.214484904,0.309271726,0.25025381,1,0.5,0.846922856,0.440891149,0.622043574,0.260569495,0.566038997,0.040963031
1953,0.12138113,0.124750157,0.168609131,0.370454379,0.290587978,1,0,0.88605192,0.464086059,0.602126538,0.103641689,0.507876316,0.043709654
1954,0.234139919,0.112595004,0.246920249,0.349733787,0.287167878,1,0.5,0.854992705,0.442374683,0.543134033,0.149564294,0.55568558,0.099898585
1955,0.321516171,0.169108666,0.333773144,0.429686286,0.383918338,1,0,0.824431542,0.346425513,0.604031317,0.127973233,0.531579588,0.125647827
1956,0.301853231,0.208494727,0.449263337,0.490850731,0.404430425,1,0,0.791030471,0.362848009,0.194050414,0.02994761,0.483452492,0.215273887
1957,0.385508646,0.188980502,0.47680808,0.512074267,0.401801775,1,0.5,0.750878356,0.285374919,0.160314796,0.033786374,0.744098199,0.265758224
1958,0.289618427,0.218963663,0.412584026,0.536189601,0.392597196,1,0,0.734492639,0.274333335,0.377153846,0.01566031,0.457444806,0.259169871
1959,0.316625662,0.229945619,0.386132516,0.520586262,0.388877456,1,0,0.733498553,0.260739854,0.300792496,0.047896118,0.494688481,0.282898012
1960,0.310980413,0.29206093,0.522989307,0.540331213,0.432684456,1,0.5,0.706716048,0.259966438,0.380251496,0.036295193,0.443690849,0.263902552
1961,0.317883439,0.28410518,0.490214374,0.511999694,0.402144888,1,0,0.699587732,0.409172926,0.449834134,0.025685451,0.636976005,0.260291905
1962,0.354976816,0.358375597,0.632898403,0.624543342,0.490489764,1,0,0.647904883,0.251055294,0.408790924,0.016406807,0.430970862,0.290536474
1963,0.307226559,0.345567671,0.597646449,0.608315215,0.446744355,1,0,0.647237949,0.282233274,0.374078834,0.008251535,0.328914989,0.348493845
1964,0.382366152,0.394754543,0.65748435,0.629469874,0.493318683,1,0,0.612148317,0.218560853,0.545924027,0.032478076,0.303007654,0.359750148
1965,0.375932961,0.49357722,0.696801387,0.740088402,0.566809871,1,0,0.507096075,0.134471929,0.475517715,0.016534044,0.250658574,0.38165858
1966,0.37117155,0.548371517,0.716659769,0.684414721,0.594993262,1,0.9,0.408154861,0.130789943,0.506016262,0.010581991,0.282471769,0.401646609
1967,0.352165414,0.50661587,0.624999804,0.738841512,0.603755375,1,0,0.38502658,0.122437101,0.252432434,0,0.344335981,0.446916365
1968,0.359713187,0.515721913,0.654830689,0.691796232,0.560724624,1,0,0.347926878,0.138408127,0.522191331,0.020836389,0.501875794,0.442723122
1969,0.32268473,0.582964683,0.619891617,0.711927548,0.568395647,1,0.2,0.28759347,0.219064898,0.42668125,0.011829607,0.764949895,0.470867475
1970,0.392578053,0.59813254,0.682243546,0.723627225,0.585554294,1,0.2,0.299996741,0.162888372,0.506265267,0.004497519,0.756990592,0.49340885
1971,0.374698555,0.605173598,0.680726006,0.766871342,0.569994478,1,0.2,0.299880179,0.161807104,0.517218938,0.024572212,0.952853543,0.496645486
1972,0.435267525,0.618457124,0.758231586,0.810505134,0.593292114,1,0.2,0.305799145,0.140461567,0.433734692,0.008806082,0.813537318,0.497832253
1973,0.408204829,0.675433668,0.725125411,0.860808864,0.629502776,1,0,0.245880345,0.125105457,0.404837189,0.015041051,0.899825154,0.525609786
1974,0.434089507,0.649000982,0.726743646,0.835373572,0.595335854,1,0.7,0.279650631,0.136969794,0.55515318,0.0190842,0.892819573,0.460934597
1975,0.445919954,0.675329887,0.694508124,0.803883435,0.622486942,1,0.9,0.250116463,0.127769547,0.54664995,0.024607677,0.890011698,0.496616716
1976,0.479624698,0.718620724,0.715274793,0.89211273,0.649824484,1,0.2,0.17862171,0.152393436,0.878496624,0.032213814,1,0.514051398
1977,0.496281846,0.736067685,0.727021828,0.929932788,0.652363151,1,0.9,0.138281996,0.164061395,0.585080659,0.022047503,0.916612044,0.512166956
1978,0.524065895,0.747561856,0.749397069,0.889739096,0.674045257,1,0.9,0.11702033,0.114633147,0.583863413,0.029742534,0.855991776,0.511627517
1979,0.587253549,0.806247604,0.805641831,0.969414134,0.668173935,1,0.9,0.071617883,0.132652672,0.52422762,0.040806069,0.851886573,0.512958134
1980,0.572497069,0.810396688,0.778746518,0.95731644,0.68681564,1,0,0.072478765,0.158323561,0.420764282,0.021062077,0.846513331,0.511641902
1981,0.513259513,0.811291393,0.710860501,0.989202423,0.652142859,1,0.9,0.085228268,0.216345908,0.599801825,0.016584594,0.859236644,0.505298094
1982,0.601773534,0.808640267,0.741969734,0.894458246,0.670096696,1,0.2,0.072947565,0.104618134,0.351903452,0.034824998,0.832641446,0.511908025
1983,0.536122819,0.838962589,0.686346939,0.897556114,0.655740859,1,0.9,0.064715483,0.194501623,0.357011152,0.040677334,0.847932421,0.514583645
1984,0.505561682,0.810875619,0.655227043,0.925487897,0.624809882,1,0.9,0.056893193,0.18515181,0.296423067,0.023306288,0.848026706,0.532665654
1985,0.57495234,0.832519556,0.667787247,0.928544254,0.640861181,1,0.9,0.067216286,0.132115027,0.333100448,0.015753579,0.852195102,0.524185666
1986,0.523787852,0.853182953,0.609316691,0.882586701,0.656248119,1,0.7,0.057463413,0.1429566,0.440496426,0.034109706,0.866121905,0.530284928
1987,0.517492291,0.783460697,0.572493289,0.860257638,0.613161184,1,0.7,0.096793101,0.11470773,0.334110875,0.016885703,0.826554605,0.561709072
1988,0.525106468,0.795283219,0.611619464,0.863500418,0.617705548,1,0.7,0.098448023,0.132946054,0.462051867,0.038397313,0.896157726,0.556688689
1989,0.55095238,0.791611268,0.626351893,0.869013603,0.630403167,1,0.7,0.095481417,0.123672577,0.325285585,0.031867798,0.884738108,0.553689406
1990,0.525557569,0.783333522,0.543516614,0.843617757,0.646673476,1,0.7,0.100827407,0.128898958,0.340535629,0.03865789,0.931343426,0.570311332
1991,0.585072054,0.739144666,0.612320241,0.833163379,0.668346813,1,0.7,0.1167123,0.133293987,0.237590367,0.052178542,0.775647959,0.59081003
1992,0.594708394,0.787666181,0.647266043,0.953110487,0.698803766,1,0.7,0.104185303,0.107191863,0.342637771,0.056383588,0.785346913,0.60915097
1993,0.634303042,0.751206991,0.626641771,0.84018991,0.673315221,1,0.7,0.083338217,0.144215982,0.32584276,0.062468406,0.861743585,0.606849362
1994,0.578255279,0.789418261,0.553821545,0.775552733,0.728768156,1,0.7,0.079748818,0.130552352,0.266788837,0.062388379,0.855709728,0.63640345
1995,0.598932268,0.786550671,0.555495721,0.808730535,0.746376518,1,0,0.075229727,0.132876438,0.336977011,0.072024093,0.824724516,0.6373169
1996,0.698192943,0.791786794,0.64643421,0.728068033,0.792938312,1,0.7,0.076523952,0.089310283,0.343228902,0.084087218,0.814701288,0.636705536
1997,0.647167755,0.812278894,0.58532169,0.746449622,0.804061968,1,0.7,0.099557122,0.130257133,0.377916812,0.089764185,0.797008741,0.647969031
1998,0.702444084,0.838892805,0.582469183,0.779814835,0.829546148,1,0.7,0.065896541,0.117819137,0.298187713,0.100580385,0.82179198,0.648652321
1999,0.677879135,0.89433289,0.624463952,0.832415606,0.882115581,1,0.7,0.046339825,0.094279481,0.427764219,0.111259214,0.789617561,0.67168998
2000,0.688243319,0.85397005,0.622905897,0.796890074,0.872286526,1,0.7,0.077502313,0.116498266,0.347348811,0.089363359,0.762094824,0.664209753
2001,0.676720037,0.886555675,0.601219415,0.752629021,0.891301699,1,0.7,0.055750342,0.107308666,0.206603585,0.092594954,0.742329705,0.697467991
2002,0.649619502,0.913485412,0.590666476,0.823891487,0.934081883,1,0.7,0.062460248,0.082398281,0.292513063,0.075441996,0.730131638,0.691390307
2003,0.642218262,0.943775401,0.546938707,0.886053758,0.946727923,1,0.7,0.024968878,0.081635432,0.291259803,0.095032497,0.783414563,0.69430328
2004,0.626005536,0.932282794,0.533151672,0.914865778,0.94678639,1,0.7,0.047481564,0.060837478,0.361102251,0.098495652,0.73112727,0.702495567
2005,0.640986082,0.930676881,0.540973649,0.933739219,0.951645233,1,0.7,0.024216234,0.082360038,0.226627282,0.099062635,0.720714828,0.722253434
2006,0.611843167,0.92671929,0.499286219,0.920747787,0.964342612,1,0.7,0.050255295,0.067993627,0.208114596,0.075533538,0.695142043,0.726331596
2007,0.598433683,0.957737666,0.479676014,0.991973214,0.975998398,1,0.7,0.017511753,0.064987965,0.289703004,0.075596062,0.762030625,0.727446438
2008,0.66736174,0.963559764,0.534432732,0.99196109,0.991224832,1,0,0.016593848,0.045853086,0.323399522,0.059935291,0.731051993,0.724763626
2009,0.605954376,0.973580871,0.468549146,1,0.988362074,1,0,0.022146461,0.050147345,0.404246573,0.08290109,0.720694114,0.736818298
2010,0.646589783,1,0.515978753,0.990547662,1,1,0,0,0.076682618,0.358242803,0.080503043,0.768043428,0.757007718
2011,0.579855833,0.954178049,0.359016098,0.945934509,0.961340494,1,0,0.014271317,0.090769612,0.379817794,0.089474476,0.697399357,0.763056632
2012,0.623901019,0.95119972,0.342546533,0.933059161,0.97553699,1,0.7,0.010010883,0.060837971,0.287775269,0.075193855,0.758021697,0.779685751
2013,0.650531719,0.923935835,0.317413987,0.876506425,0.959496943,1,0.1,0.017731423,0.067190429,0.333100448,0.10725153,0.727700635,0.799127147
2014,0.690227086,0.917867386,0.308444888,0.953904027,0.978927472,1,0,0.01190682,0.0412311,0.235866879,0.077427472,0.650353664,0.817439317
2015,0.695544623,0.877008399,0.238418037,0.829713115,0.964760906,1,0,0.024195071,0.040717998,0.209417286,0.102925918,0.576791853,0.854601696
2016,0.728816344,0.794012892,0.193748132,0.802809135,0.899433518,1,0,0.068989128,0.07061676,0.134147804,0.129535941,0.522893515,0.880830705
2017,0.774482917,0.781470975,0.138471988,0.706929668,0.861567373,1,0.1,0.081865495,0.113614092,0.278411324,0.139793743,0.420773035,0.931038065
2018,0.969775338,0.789342317,0.249255281,0.928952718,0.9551971,1,0.1,0.057821906,0,0.047545135,0.177533452,0.33523058,0.965770771
2019,0.89293002,0.765243438,0.312705477,0.794116574,0.892079069,1,0.1,0.081037871,0.074031328,0,0.169838422,0.302880024,1
2020,1,0.832908101,0.370001526,0.895605666,0.959173019,1,0.1,0.024961662,0.005664769,0.101738079,0.212917467,0.296600062,0.905857722
